Feature,Diagnosis_Importance,Stage_Importance,Subtype_Importance,Overall_Importance
hsa-mir-4279,0.020885718701204675,0.18079284118173122,0.16122212794566224,0.36290068782859813
hsa-mir-4278,0.026009280438349804,0.22879391623672823,0.10504398065439244,0.35984717732947047
hsa-mir-1302-3,0.090492427777784,0.14831919612834416,0.1209555665733909,0.35976719047951905
hsa-mir-1827,0.03150893165811352,0.10822289309652398,0.2193365719008492,0.35906839665548673
hsa-mir-3665,0.023710011895695104,0.19154800518340132,0.14317955713319033,0.3584375742122867
hsa-mir-4527,0.12401203635080078,0.10945717896237216,0.1246201526795451,0.35808936799271807
hsa-mir-554,0.0781583713568273,0.16325730970883356,0.1159298793311981,0.35734556039685894
hsa-mir-4428,0.0642470367806412,0.21248493378787323,0.07983182187606933,0.3565637924445837
hsa-mir-6759,0.047881984529738686,0.17758480349749206,0.13076155449207646,0.35622834251930724
hsa-mir-1182,0.05836858332229056,0.15477474158617005,0.1423399404872106,0.3554832653956712
hsa-mir-7975,0.02173796611709259,0.20171213427618312,0.13097671427977528,0.354426814673051
hsa-mir-8079,0.10878814250591017,0.1426964348533616,0.10218992710740182,0.3536745044666736
hsa-mir-643,0.1658697717774305,0.0996103959394192,0.08799524873887477,0.35347541645572444
hsa-mir-548a-2,0.08184459466729457,0.1447508958349248,0.12555300906170258,0.3521484995639219
hsa-mir-3972,0.03122170422395217,0.24501692894778013,0.07249916757306293,0.3487378007447952
hsa-mir-3689b,0.04520897902042686,0.20796261024359342,0.09552701208096262,0.3486986013449829
hsa-mir-4321,0.03755333744247939,0.15237958107199587,0.1559872041540698,0.34592012266854505
hsa-mir-4440,0.033207071184904034,0.28437382483949647,0.028232026043984167,0.34581292206838465
hsa-mir-3142,0.045945837295384546,0.18127725337144995,0.11428980610724773,0.34151289677408225
hsa-mir-663a,0.06681832524697333,0.12279593719967052,0.151352790157351,0.34096705260399485
hsa-mir-548ac,0.03326413142972001,0.15167475595127924,0.15590823984358188,0.3408471272245811
hsa-mir-4426,0.10129135965628418,0.12327781888888564,0.11614248619913278,0.3407116647443026
hsa-mir-5093,0.07389558894363879,0.14728835904452575,0.11927876339264669,0.34046271138081124
hsa-mir-7855,0.04081427683246127,0.1680744461472212,0.1313425515411713,0.3402312745208538
hsa-mir-548f-4,0.07503991888643596,0.18261873684464663,0.08167317355634543,0.339331829287428
hsa-mir-4719,0.061250568032815846,0.15955386935352187,0.11729512018930914,0.33809955757564686
hsa-mir-1203,0.03308434976053309,0.14422556184560018,0.1571355789651197,0.33444549057125295
hsa-mir-1184-2,0.019102879413096255,0.20997752589896673,0.10428003037311927,0.33336043568518225
hsa-mir-764,0.04180634259641633,0.05338648156897191,0.23793197166874958,0.3331247958341378
hsa-mir-548f-1,0.08195119651846178,0.16789441360368518,0.08224810320503176,0.33209371332717874
hsa-mir-124-2,0.04538871792194592,0.1296773875332212,0.1565784389487112,0.3316445444038783
hsa-mir-3116-2,0.09790258232292208,0.08851055145775696,0.14449086926845228,0.3309040030491313
hsa-mir-3975,0.05235832388137966,0.13401277465037947,0.14354645633977509,0.32991755487153424
hsa-mir-4650-2,0.014703491320030421,0.21585460759959169,0.09746855019625408,0.3280266491158762
hsa-mir-4790,0.059755001357433946,0.15703510123842235,0.11067026693740967,0.32746036953326596
hsa-mir-921,0.027972001375221787,0.18655593556516056,0.11202305141992253,0.3265509883603049
hsa-mir-1299,0.027972001375221787,0.18655593556516056,0.11202305141992253,0.3265509883603049
hsa-mir-5186,0.0342730549914352,0.2350612680064243,0.055946436990330056,0.3252807599881895
hsa-mir-6893,0.09965511479914398,0.1372216141598489,0.08768188788381039,0.32455861684280324
hsa-mir-891a,0.07941702869708747,0.11683654877383527,0.1274075497394811,0.32366112721040385
hsa-mir-1244-1,0.06630662273296706,0.16537453561556278,0.09003070234168285,0.3217118606902127
hsa-mir-1236,0.06648734867962612,0.1535765300355557,0.1009657004829651,0.3210295791981469
hsa-mir-635,0.02843376401009148,0.143305262120616,0.1476772501405189,0.3194162762712264
hsa-mir-6508,0.046279268596168384,0.13852313743651393,0.13234773490792795,0.3171501409406102
hsa-mir-892c,0.06838913210263484,0.175729084100822,0.07290565426325693,0.31702387046671376
hsa-mir-4327,0.014992375921647849,0.2409912243801973,0.05947729983686717,0.3154609001387123
hsa-mir-888,0.08916275149100993,0.12190427144176938,0.10421088009572728,0.31527790302850656
hsa-mir-3929,0.08275479975316345,0.18271688762702437,0.04798670008243057,0.3134583874626184
hsa-mir-4263,0.029499440567508948,0.1360191084358181,0.147209269691634,0.312727818694961
hsa-mir-4448,0.06197834211119769,0.16032223361985004,0.08844279671971644,0.31074337245076417
hsa-mir-4663,0.045309722729635495,0.10941315609082755,0.15495195742662551,0.3096748362470886
hsa-mir-3672,0.03126895472170577,0.073981312622766,0.2030343082063244,0.30828457555079614
hsa-mir-4712,0.0601470060557316,0.13877220913325133,0.10835003529471872,0.30726925048370163
hsa-mir-124-3,0.05138873703940855,0.1347362599980424,0.12105134511669954,0.30717634215415046
hsa-mir-4292,0.04319882159903766,0.20250039291383948,0.06095952122780539,0.30665873574068253
hsa-mir-548am,0.08817511131811083,0.10096455306987231,0.11563989474058066,0.3047795591285638
hsa-mir-124-1,0.04788807732353475,0.1300045248502962,0.12560843188287416,0.30350103405670514
hsa-mir-4468,0.09318390556239768,0.08657883931967114,0.12184208029891948,0.3016048251809883
hsa-mir-8077,0.06376226364530324,0.17324461820243328,0.06402877112418623,0.30103565297192275
hsa-mir-4633,0.06440379625659248,0.10106678842582494,0.13311050060322266,0.2985810852856401
hsa-mir-602,0.045707963383259,0.10222481223093983,0.1499458892656271,0.29787866487982595
hsa-mir-875,0.05735014522546618,0.11972958594407963,0.1149504003527169,0.2920301315222627
hsa-mir-548an,0.06574506539306751,0.0882043986065003,0.1367598798059968,0.2907093438055646
hsa-mir-4783,0.05431559587777833,0.07379379502947715,0.15841833349978773,0.2865277244070432
hsa-mir-595,0.015308038833770556,0.1334445713479257,0.13367311907370452,0.28242572925540077
hsa-mir-216a,0.03271663210010639,0.12655537566059322,0.12210837529233605,0.28138038305303564
hsa-mir-1204,0.11954828054493064,0.08068866803358235,0.08102136870109226,0.28125831727960526
hsa-mir-3674,0.09267893021664553,0.09264171115356823,0.09267890412741792,0.2779995454976317
hsa-mir-4466,0.08184622040267808,0.07776185435139536,0.11733712269939765,0.2769451974534711
hsa-mir-3148,0.05576164412201545,0.1493625555990407,0.07060204173404488,0.27572624145510105
hsa-mir-4788,0.10310186271791519,0.0770268125910557,0.09235135181261354,0.2724800271215844
hsa-mir-3124,0.08744714191716632,0.08634423778800164,0.0933801427063417,0.26717152241150965
hsa-mir-599,0.07384402851312634,0.09508176674957051,0.09817134078984785,0.2670971360525447
hsa-mir-367,0.030297686581732153,0.07965958203589782,0.15522135252413627,0.26517862114176627
hsa-mir-8086,0.07723725600142897,0.1097521342226779,0.077237256001429,0.2642266462255359
hsa-mir-4295,0.044517812869317816,0.07995270121454161,0.13906634834039833,0.2635368624242578
hsa-mir-5191,0.056639699010766056,0.11719472579364597,0.08950906948615907,0.2633434942905711
hsa-mir-217,0.03867566302180804,0.09892044464567988,0.1199031970783603,0.2574993047458482
hsa-mir-1-1,0.08585305992313035,0.09125298900948768,0.07974024557395862,0.25684629450657664
hsa-mir-601,0.04185609534915074,0.17946857332559626,0.03369569849850158,0.2550203671732486
hsa-mir-1-2,0.08204275392386073,0.09790339668289037,0.07322846649027515,0.25317461709702627
hsa-mir-4441,0.028230236821346302,0.12533500879870313,0.09859448655094567,0.2521597321709951
hsa-mir-4459,0.04216310833611176,0.06465389980824174,0.13782698675312263,0.24464399489747612
hsa-mir-885,0.04652374948280343,0.0762568962949185,0.1216259400454581,0.24440658582318003
hsa-mir-5692a-2,0.08064907685484646,0.08064906669724024,0.08064908634068735,0.24194722989277406
hsa-mir-4320,0.05959072732630875,0.11988147671752761,0.06220463201229855,0.24167683605613488
hsa-mir-1206,0.01649450261881821,0.06815630776202704,0.15038984677890282,0.2350406571597481
hsa-mir-6083,0.07733087602420798,0.07733087593653568,0.07733087602420792,0.23199262798495157
hsa-mir-4302,0.07733087602420798,0.07733087593653568,0.07733087602420792,0.23199262798495157
hsa-mir-2392,0.02533164337690004,0.035480270121951686,0.16941773164869497,0.2302296451475467
hsa-mir-6165,0.06483740533617913,0.0665362878939305,0.0982187782085432,0.2295924714386528
hsa-mir-1268b,0.06542623312844845,0.07730898293843586,0.07976872199895213,0.22250393806583643
hsa-mir-4288,0.025877584321889368,0.13356901007339175,0.0496867141646252,0.2091333085599063
hsa-mir-5688,0.07073720634561786,0.05996441876061118,0.07073720634561784,0.20143883145184688
hsa-mir-4270,0.07073720634561784,0.05996441876061115,0.07073720634561781,0.2014388314518468
hsa-mir-3681,0.03237436306979492,0.08261913544989063,0.08535710568767746,0.200350604207363
hsa-mir-4308,0.0465388702851948,0.04697835345873448,0.1037697945188855,0.1972870182628148
hsa-mir-3169,0.04968423294584657,0.043545745377160446,0.10345743094607818,0.19668740926908518
hsa-mir-1273g,0.03398500215216378,0.03398486593029046,0.12574212362901424,0.19371199171146847
hsa-mir-924,0.030682323835748048,0.11309475373192583,0.03243295822822771,0.1762100357959016
hsa-mir-3973,0.05419407569214229,0.05531100964854181,0.05997712123073462,0.16948220657141871
hsa-mir-1469,0.02858337359902259,0.10989116958551493,0.02863520552933456,0.16710974871387207
hsa-mir-499a,0.04777669769553847,0.051366526805825964,0.054779780465922696,0.1539230049672871
hsa-mir-184,0.027682729939821394,0.06223084057125244,0.055825551367234556,0.1457391218783084
hsa-mir-206,0.04111763245538495,0.0622080591341826,0.03839471773300109,0.14172040932256866
hsa-mir-4323,0.04568820206263173,0.045688104816744936,0.04986239479758651,0.14123870167696317
hsa-mir-103b-1,1.292240892489394e-15,1.292240892489394e-15,1.292240892489394e-15,3.8767226774681824e-15
hsa-mir-103b-2,8.031062631719139e-16,8.031062631719139e-16,8.031062631719139e-16,2.4093187895157417e-15
hsa-mir-3179-2,0.0,0.0,0.0,0.0
hsa-mir-3179-1,0.0,0.0,0.0,0.0
hsa-mir-920,0.0,0.0,0.0,0.0
hsa-mir-325,0.0,0.0,0.0,0.0
hsa-mir-6724-1,0.0,0.0,0.0,0.0
hsa-mir-6724-3,0.0,0.0,0.0,0.0
hsa-mir-6724-2,0.0,0.0,0.0,0.0
hsa-mir-6724-4,0.0,0.0,0.0,0.0
hsa-mir-1470,0.0,0.0,0.0,0.0
hsa-mir-3648-2,0.0,0.0,0.0,0.0
hsa-mir-1255b-1,0.0,0.0,0.0,0.0
hsa-mir-1255b-2,0.0,0.0,0.0,0.0
hsa-mir-3670-3,0.0,0.0,0.0,0.0
hsa-mir-3179-3,0.0,0.0,0.0,0.0
hsa-mir-3179-4,0.0,0.0,0.0,0.0
hsa-mir-3201,0.0,0.0,0.0,0.0
hsa-mir-1244-3,0.0,0.0,0.0,0.0
hsa-mir-941-5,0.0,0.0,0.0,0.0
hsa-mir-941-4,0.0,0.0,0.0,0.0
hsa-mir-3648-1,0.0,0.0,0.0,0.0
hsa-mir-646,0.0,0.0,0.0,0.0
hsa-mir-648,0.0,0.0,0.0,0.0
hsa-mir-649,0.0,0.0,0.0,0.0
hsa-mir-3666,0.0,0.0,0.0,0.0
hsa-mir-3670-1,0.0,0.0,0.0,0.0
hsa-mir-3670-2,0.0,0.0,0.0,0.0
hsa-mir-619,0.0,0.0,0.0,0.0
hsa-mir-620,0.0,0.0,0.0,0.0
hsa-mir-626,0.0,0.0,0.0,0.0
hsa-mir-633,0.0,0.0,0.0,0.0
hsa-mir-634,0.0,0.0,0.0,0.0
hsa-mir-1208,0.0,0.0,0.0,0.0
hsa-mir-6128,0.0,0.0,0.0,0.0
hsa-mir-6129,0.0,0.0,0.0,0.0
hsa-mir-6133,0.0,0.0,0.0,0.0
hsa-mir-6134,0.0,0.0,0.0,0.0
hsa-mir-6085,0.0,0.0,0.0,0.0
hsa-mir-6086,0.0,0.0,0.0,0.0
hsa-mir-6089-1,0.0,0.0,0.0,0.0
hsa-mir-6089-2,0.0,0.0,0.0,0.0
hsa-mir-3687-1,0.0,0.0,0.0,0.0
hsa-mir-3687-2,0.0,0.0,0.0,0.0
hsa-mir-1233-1,0.0,0.0,0.0,0.0
hsa-mir-1233-2,0.0,0.0,0.0,0.0
hsa-mir-3134,0.0,0.0,0.0,0.0
hsa-mir-3670-4,0.0,0.0,0.0,0.0
hsa-mir-3671,0.0,0.0,0.0,0.0
hsa-mir-6511a-1,0.0,0.0,0.0,0.0
hsa-mir-6511a-2,0.0,0.0,0.0,0.0
hsa-mir-1244-4,0.0,0.0,0.0,0.0
hsa-mir-8485,0.0,0.0,0.0,0.0
hsa-mir-6070,0.0,0.0,0.0,0.0
hsa-mir-6069,0.0,0.0,0.0,0.0
hsa-mir-6072,0.0,0.0,0.0,0.0
hsa-mir-6074,0.0,0.0,0.0,0.0
hsa-mir-6079,0.0,0.0,0.0,0.0
hsa-mir-3690-2,0.0,0.0,0.0,0.0
hsa-mir-6075,0.0,0.0,0.0,0.0
hsa-mir-6078,0.0,0.0,0.0,0.0
hsa-mir-5739,0.0,0.0,0.0,0.0
hsa-mir-5787,0.0,0.0,0.0,0.0
hsa-mir-3689d-2,0.0,0.0,0.0,0.0
hsa-mir-5692b,0.0,0.0,0.0,0.0
hsa-mir-5701-1,0.0,0.0,0.0,0.0
hsa-mir-566,0.0,0.0,0.0,0.0
hsa-mir-5701-2,0.0,0.0,0.0,0.0
hsa-mir-5701-3,0.0,0.0,0.0,0.0
hsa-mir-3713,0.0,0.0,0.0,0.0
hsa-mir-3714,0.0,0.0,0.0,0.0
hsa-mir-3908,0.0,0.0,0.0,0.0
hsa-mir-562,0.0,0.0,0.0,0.0
hsa-mir-553,0.0,0.0,0.0,0.0
hsa-mir-557,0.0,0.0,0.0,0.0
hsa-mir-548z,0.0,0.0,0.0,0.0
hsa-mir-6859-1,0.0,0.0,0.0,0.0
hsa-mir-6859-2,0.0,0.0,0.0,0.0
hsa-mir-6859-3,0.0,0.0,0.0,0.0
hsa-mir-548g,0.0,0.0,0.0,0.0
hsa-mir-548h-1,0.0,0.0,0.0,0.0
hsa-mir-548h-2,0.0,0.0,0.0,0.0
hsa-mir-548h-4,0.0,0.0,0.0,0.0
hsa-mir-568,0.0,0.0,0.0,0.0
hsa-mir-569,0.0,0.0,0.0,0.0
hsa-mir-548i-2,0.0,0.0,0.0,0.0
hsa-mir-548i-1,0.0,0.0,0.0,0.0
hsa-mir-548f-2,0.0,0.0,0.0,0.0
hsa-mir-548i-3,0.0,0.0,0.0,0.0
hsa-mir-548ae-2,0.0,0.0,0.0,0.0
hsa-mir-548aj-1,0.0,0.0,0.0,0.0
hsa-mir-548aj-2,0.0,0.0,0.0,0.0
hsa-mir-548i-4,0.0,0.0,0.0,0.0
hsa-mir-3118-1,0.0,0.0,0.0,0.0
hsa-mir-3118-2,0.0,0.0,0.0,0.0
hsa-mir-3118-4,0.0,0.0,0.0,0.0
hsa-mir-3118-3,0.0,0.0,0.0,0.0
hsa-mir-3123,0.0,0.0,0.0,0.0
hsa-mir-548aa-1,0.0,0.0,0.0,0.0
hsa-mir-548ae-1,0.0,0.0,0.0,0.0
hsa-mir-548f-3,0.0,0.0,0.0,0.0
hsa-mir-3974,0.0,0.0,0.0,0.0
hsa-mir-3976,0.0,0.0,0.0,0.0
hsa-mir-3978,0.0,0.0,0.0,0.0
hsa-mir-3977,0.0,0.0,0.0,0.0
hsa-mir-1302-7,0.0,0.0,0.0,0.0
hsa-mir-1302-8,0.0,0.0,0.0,0.0
hsa-mir-1302-9,0.0,0.0,0.0,0.0
hsa-mir-4272,0.0,0.0,0.0,0.0
hsa-mir-1321,0.0,0.0,0.0,0.0
hsa-mir-1324,0.0,0.0,0.0,0.0
hsa-mir-608,0.0,0.0,0.0,0.0
hsa-mir-6082,0.0,0.0,0.0,0.0
hsa-mir-1261,0.0,0.0,0.0,0.0
hsa-mir-1268a,0.0,0.0,0.0,0.0
hsa-mir-6511a-3,0.0,0.0,0.0,0.0
hsa-mir-6511a-4,0.0,0.0,0.0,0.0
hsa-mir-4259,0.0,0.0,0.0,0.0
hsa-mir-5197,0.0,0.0,0.0,0.0
hsa-mir-4255,0.0,0.0,0.0,0.0
hsa-mir-4253,0.0,0.0,0.0,0.0
hsa-mir-4252,0.0,0.0,0.0,0.0
hsa-mir-4251,0.0,0.0,0.0,0.0
hsa-mir-4267,0.0,0.0,0.0,0.0
hsa-mir-4261,0.0,0.0,0.0,0.0
hsa-mir-300,0.0,0.0,0.0,0.0
hsa-mir-302e,0.0,0.0,0.0,0.0
hsa-mir-302f,0.0,0.0,0.0,0.0
hsa-mir-4282,0.0,0.0,0.0,0.0
hsa-mir-4283-1,0.0,0.0,0.0,0.0
hsa-mir-4262,0.0,0.0,0.0,0.0
hsa-mir-4265,0.0,0.0,0.0,0.0
hsa-mir-4266,0.0,0.0,0.0,0.0
hsa-mir-5096,0.0,0.0,0.0,0.0
hsa-mir-4273,0.0,0.0,0.0,0.0
hsa-mir-4274,0.0,0.0,0.0,0.0
hsa-mir-4275,0.0,0.0,0.0,0.0
hsa-mir-4277,0.0,0.0,0.0,0.0
hsa-mir-4281,0.0,0.0,0.0,0.0
hsa-mir-7150,0.0,0.0,0.0,0.0
hsa-mir-7153,0.0,0.0,0.0,0.0
hsa-mir-7154,0.0,0.0,0.0,0.0
hsa-mir-7159,0.0,0.0,0.0,0.0
hsa-mir-4297,0.0,0.0,0.0,0.0
hsa-mir-4298,0.0,0.0,0.0,0.0
hsa-mir-4299,0.0,0.0,0.0,0.0
hsa-mir-4268,0.0,0.0,0.0,0.0
hsa-mir-4269,0.0,0.0,0.0,0.0
hsa-mir-297,0.0,0.0,0.0,0.0
hsa-mir-1273f,0.0,0.0,0.0,0.0
hsa-mir-4303,0.0,0.0,0.0,0.0
hsa-mir-4301,0.0,0.0,0.0,0.0
hsa-mir-4316,0.0,0.0,0.0,0.0
hsa-mir-1273e,0.0,0.0,0.0,0.0
hsa-mir-4290,0.0,0.0,0.0,0.0
hsa-mir-4291,0.0,0.0,0.0,0.0
hsa-mir-1279,0.0,0.0,0.0,0.0
hsa-mir-4293,0.0,0.0,0.0,0.0
hsa-mir-4294,0.0,0.0,0.0,0.0
hsa-mir-7515,0.0,0.0,0.0,0.0
hsa-mir-7162,0.0,0.0,0.0,0.0
hsa-mir-759,0.0,0.0,0.0,0.0
hsa-mir-4304,0.0,0.0,0.0,0.0
hsa-mir-4305,0.0,0.0,0.0,0.0
hsa-mir-1273d,0.0,0.0,0.0,0.0
hsa-mir-4307,0.0,0.0,0.0,0.0
hsa-mir-4309,0.0,0.0,0.0,0.0
hsa-mir-4313,0.0,0.0,0.0,0.0
hsa-mir-4311,0.0,0.0,0.0,0.0
hsa-mir-4329,0.0,0.0,0.0,0.0
hsa-mir-4330,0.0,0.0,0.0,0.0
hsa-mir-4801,0.0,0.0,0.0,0.0
hsa-mir-4314,0.0,0.0,0.0,0.0
hsa-mir-1183,0.0,0.0,0.0,0.0
hsa-mir-1972-2,0.0,0.0,0.0,0.0
hsa-mir-4318,0.0,0.0,0.0,0.0
hsa-mir-1973,0.0,0.0,0.0,0.0
hsa-mir-4319,0.0,0.0,0.0,0.0
hsa-mir-4283-2,0.0,0.0,0.0,0.0
hsa-mir-4285,0.0,0.0,0.0,0.0
hsa-mir-4287,0.0,0.0,0.0,0.0
hsa-mir-4419a,0.0,0.0,0.0,0.0
hsa-mir-4328,0.0,0.0,0.0,0.0
hsa-mir-4325,0.0,0.0,0.0,0.0
hsa-mir-4447,0.0,0.0,0.0,0.0
hsa-mir-4472-2,0.0,0.0,0.0,0.0
hsa-mir-4455,0.0,0.0,0.0,0.0
hsa-mir-4456,0.0,0.0,0.0,0.0
hsa-mir-4472-1,0.0,0.0,0.0,0.0
hsa-mir-4481,0.0,0.0,0.0,0.0
hsa-mir-4486,0.0,0.0,0.0,0.0
hsa-mir-1200,0.0,0.0,0.0,0.0
hsa-mir-1202,0.0,0.0,0.0,0.0
hsa-mir-1205,0.0,0.0,0.0,0.0
hsa-mir-4475,0.0,0.0,0.0,0.0
hsa-mir-4477a,0.0,0.0,0.0,0.0
hsa-mir-4477b,0.0,0.0,0.0,0.0
hsa-mir-4495,0.0,0.0,0.0,0.0
hsa-mir-4499,0.0,0.0,0.0,0.0
hsa-mir-8053,0.0,0.0,0.0,0.0
hsa-mir-8054,0.0,0.0,0.0,0.0
hsa-mir-8055,0.0,0.0,0.0,0.0
hsa-mir-8056,0.0,0.0,0.0,0.0
hsa-mir-8057,0.0,0.0,0.0,0.0
hsa-mir-8060,0.0,0.0,0.0,0.0
hsa-mir-8061,0.0,0.0,0.0,0.0
hsa-mir-8062,0.0,0.0,0.0,0.0
hsa-mir-8063,0.0,0.0,0.0,0.0
hsa-mir-8065,0.0,0.0,0.0,0.0
hsa-mir-8067,0.0,0.0,0.0,0.0
hsa-mir-4500,0.0,0.0,0.0,0.0
hsa-mir-4514,0.0,0.0,0.0,0.0
hsa-mir-4540,0.0,0.0,0.0,0.0
hsa-mir-8069-2,0.0,0.0,0.0,0.0
hsa-mir-8069-1,0.0,0.0,0.0,0.0
hsa-mir-8068,0.0,0.0,0.0,0.0
hsa-mir-8070,0.0,0.0,0.0,0.0
hsa-mir-8076,0.0,0.0,0.0,0.0
hsa-mir-8071-1,0.0,0.0,0.0,0.0
hsa-mir-8071-2,0.0,0.0,0.0,0.0
hsa-mir-8074,0.0,0.0,0.0,0.0
hsa-mir-1302-2,0.0,0.0,0.0,0.0
hsa-mir-1302-4,0.0,0.0,0.0,0.0
hsa-mir-1302-5,0.0,0.0,0.0,0.0
hsa-mir-1302-6,0.0,0.0,0.0,0.0
hsa-mir-4531,0.0,0.0,0.0,0.0
hsa-mir-8078,0.0,0.0,0.0,0.0
hsa-mir-1302-10,0.0,0.0,0.0,0.0
hsa-mir-1302-11,0.0,0.0,0.0,0.0
hsa-mir-4509-3,0.0,0.0,0.0,0.0
hsa-mir-4509-2,0.0,0.0,0.0,0.0
hsa-mir-4509-1,0.0,0.0,0.0,0.0
hsa-mir-9500,0.0,0.0,0.0,0.0
hsa-mir-8081,0.0,0.0,0.0,0.0
hsa-mir-4524b,0.0,0.0,0.0,0.0
hsa-mir-1302-1,0.0,0.0,0.0,0.0
hsa-mir-8080,0.0,0.0,0.0,0.0
hsa-mir-8088,0.0,0.0,0.0,0.0
hsa-mir-8087,0.0,0.0,0.0,0.0
hsa-mir-8084,0.0,0.0,0.0,0.0
hsa-mir-941-2,0.0,0.0,0.0,0.0
hsa-mir-2053,0.0,0.0,0.0,0.0
hsa-mir-2052,0.0,0.0,0.0,0.0
hsa-mir-941-3,0.0,0.0,0.0,0.0
hsa-mir-2054,0.0,0.0,0.0,0.0
